,web_name,name,singular_name,now_cost,total_points,influence,creativity,threat,ict_index,clean_sheets,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90
649,Bentancur,Spurs,Midfielder,49.0,32.0,194.4,118.4,92.0,40.6,2.0,0.87,0.67,1.54,13.38,0.09,0.07,0.16,1.39,1.46,1.14,0.21
650,Bergvall,Spurs,Midfielder,44.0,20.0,130.6,118.4,23.0,27.1,1.0,0.24,0.5,0.74,13.11,0.04,0.08,0.12,1.98,1.81,0.75,0.15
651,Bissouma,Spurs,Midfielder,48.0,41.0,223.8,107.0,44.0,37.7,3.0,0.44,0.42,0.86,19.36,0.04,0.04,0.08,1.69,1.57,1.05,0.26
653,Davies,Spurs,Defender,43.0,18.0,145.4,9.3,8.0,16.4,2.0,0.07,0.17,0.24,10.71,0.01,0.03,0.04,1.78,1.17,1.0,0.33
655,Dragusin,Spurs,Defender,43.0,24.0,256.4,58.1,47.0,36.2,2.0,0.13,0.16,0.29,28.59,0.01,0.01,0.02,2.06,2.09,1.01,0.14
657,Forster,Spurs,Goalkeeper,43.0,19.0,221.0,0.0,0.0,22.2,1.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,2.11,2.14,1.0,0.14
658,Gray,Spurs,Midfielder,46.0,27.0,164.8,18.5,11.0,19.4,2.0,0.03,0.09,0.12,21.07,0.0,0.01,0.01,1.97,1.87,0.93,0.19
660,Johnson,Spurs,Midfielder,62.0,89.0,380.2,215.7,614.0,120.4,2.0,8.41,1.18,9.59,25.43,0.51,0.07,0.58,1.54,1.27,0.97,0.12
661,Kulusevski,Spurs,Midfielder,64.0,97.0,529.8,765.1,625.0,191.7,5.0,3.54,3.81,7.35,36.45,0.16,0.18,0.34,1.68,1.57,1.02,0.23
663,Maddison,Spurs,Midfielder,74.0,102.0,534.2,471.4,424.0,142.7,4.0,4.66,4.49,9.15,23.17,0.32,0.31,0.63,1.61,1.46,1.04,0.28
664,Pedro Porro,Spurs,Defender,54.0,83.0,593.0,582.3,179.0,135.5,5.0,1.5,2.95,4.45,37.17,0.07,0.13,0.2,1.68,1.59,0.95,0.23
665,Reguilón,Spurs,Defender,42.0,1.0,20.8,20.2,11.0,5.2,0.0,0.07,0.24,0.31,1.18,0.05,0.18,0.23,0.88,0.74,0.0,0.0
666,Richarlison,Spurs,Forward,68.0,20.0,119.8,54.8,116.0,29.0,1.0,1.17,0.58,1.75,4.36,0.38,0.19,0.57,1.43,0.65,0.65,0.33
667,Romero,Spurs,Defender,49.0,35.0,249.6,95.1,140.0,48.7,2.0,1.03,0.74,1.77,12.86,0.1,0.07,0.17,1.19,1.2,1.11,0.18
668,P.M.Sarr,Spurs,Midfielder,48.0,49.0,288.2,173.3,151.0,60.9,2.0,2.42,0.5,2.92,25.23,0.17,0.04,0.21,1.82,1.88,1.08,0.14
669,Scarlett,Spurs,Forward,44.0,1.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,3.76,0.0,0.0,0.0
671,Son,Spurs,Midfielder,98.0,104.0,516.2,543.8,521.0,158.2,3.0,5.2,3.9,9.1,29.88,0.3,0.22,0.52,1.7,1.59,1.08,0.17
672,Spence,Spurs,Defender,44.0,22.0,177.0,106.9,28.0,31.2,2.0,0.15,0.61,0.76,15.19,0.02,0.08,0.1,2.01,1.85,0.93,0.26
673,Udogie,Spurs,Defender,48.0,37.0,248.6,211.3,116.0,57.7,2.0,0.31,1.1,1.41,23.5,0.02,0.07,0.09,1.48,1.32,1.13,0.13
674,Van de Ven,Spurs,Defender,45.0,28.0,161.0,36.6,40.0,23.8,2.0,0.35,0.69,1.04,9.79,0.04,0.08,0.12,1.12,1.26,1.03,0.23
676,Vicario,Spurs,Goalkeeper,48.0,37.0,260.4,0.0,0.0,25.9,3.0,0.0,0.0,0.0,15.25,0.0,0.0,0.0,1.27,1.08,1.0,0.25
677,Werner,Spurs,Midfielder,62.0,33.0,114.4,147.5,113.0,37.0,1.0,1.04,1.54,2.58,11.36,0.19,0.28,0.47,2.06,2.18,0.73,0.18
679,Lankshear,Spurs,Forward,45.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.18,0.0,0.0,0.0
680,Moore,Spurs,Midfielder,45.0,14.0,23.4,42.7,30.0,9.4,0.0,0.2,0.55,0.75,1.96,0.1,0.28,0.38,0.98,0.5,1.0,0.0
681,Odobert,Spurs,Midfielder,53.0,6.0,10.0,40.5,42.0,9.2,1.0,0.42,0.08,0.5,1.63,0.24,0.04,0.28,0.92,0.56,1.12,0.56
685,Dorrington,Spurs,Defender,40.0,1.0,1.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.28,0.0,0.0,0.0
687,Kinsky,Spurs,Goalkeeper,45.0,12.0,102.6,10.1,0.0,11.2,1.0,0.0,0.01,0.01,7.02,0.0,0.0,0.0,1.76,1.75,1.0,0.25
690,Postecoglou,Spurs,Manager,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,Ferguson,West Ham,Forward,55.0,20.0,58.6,36.0,59.0,15.0,1.0,0.57,0.4,0.97,5.06,0.22,0.15,0.37,1.95,2.69,0.77,0.38
695,Wan-Bissaka,West Ham,Defender,45.0,63.0,479.8,336.8,115.0,93.2,3.0,0.97,1.58,2.55,38.82,0.04,0.07,0.11,1.76,2.0,1.0,0.14
696,Álvarez,West Ham,Midfielder,50.0,25.0,206.2,164.1,41.0,41.1,1.0,0.31,0.7,1.01,21.37,0.02,0.05,0.07,1.57,1.91,1.03,0.07
697,Antonio,West Ham,Forward,53.0,42.0,72.0,139.5,194.0,39.5,4.0,2.2,0.91,3.11,17.83,0.24,0.1,0.34,1.92,1.94,1.19,0.43
698,Areola,West Ham,Goalkeeper,42.0,24.0,301.2,0.0,0.0,30.2,1.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,1.64,2.15,0.99,0.08
699,Bowen,West Ham,Midfielder,73.0,100.0,505.6,548.2,661.0,171.2,4.0,5.0,4.7,9.7,34.43,0.26,0.24,0.5,1.77,1.8,1.03,0.21
700,Coufal,West Ham,Defender,41.0,18.0,151.0,104.5,35.0,28.7,1.0,0.27,0.8,1.06,13.93,0.03,0.1,0.13,1.72,1.85,0.99,0.12
701,Cresswell,West Ham,Defender,39.0,9.0,40.4,78.8,5.0,12.4,0.0,0.1,0.5,0.6,4.79,0.03,0.16,0.19,1.49,1.24,0.93,0.0
703,Emerson,West Ham,Defender,44.0,57.0,341.2,275.9,147.0,76.4,4.0,1.58,1.88,3.46,30.56,0.09,0.1,0.19,1.69,1.99,1.16,0.22
704,Fabianski,West Ham,Goalkeeper,41.0,36.0,362.2,0.3,0.0,36.1,2.0,0.0,0.0,0.0,21.99,0.0,0.0,0.0,1.85,1.68,1.01,0.17
706,Ings,West Ham,Forward,50.0,31.0,96.8,75.7,157.0,33.1,0.0,2.21,0.06,2.27,4.87,0.75,0.02,0.77,1.66,1.36,0.34,0.0
707,Kilman,West Ham,Defender,43.0,46.0,521.0,134.6,122.0,78.1,3.0,1.44,0.73,2.17,40.94,0.06,0.03,0.09,1.76,1.98,1.03,0.13
708,Kudus,West Ham,Midfielder,62.0,59.0,292.6,333.5,499.0,112.4,3.0,4.7,1.79,6.49,28.47,0.27,0.1,0.37,1.64,1.9,1.09,0.17
709,L.Guilherme,West Ham,Midfielder,46.0,6.0,14.0,34.6,4.0,5.2,0.0,0.03,0.12,0.15,1.35,0.06,0.22,0.28,2.53,3.75,0.0,0.0
710,L.Paquetá,West Ham,Midfielder,57.0,64.0,317.6,391.5,219.0,92.5,3.0,4.79,2.0,6.79,32.43,0.27,0.11,0.38,1.82,2.13,1.06,0.17
711,Mavropanos,West Ham,Defender,43.0,30.0,342.2,59.8,126.0,52.9,2.0,0.96,0.37,1.33,27.71,0.06,0.02,0.08,1.78,1.86,0.96,0.13
713,Souček,West Ham,Midfielder,49.0,76.0,407.6,189.7,373.0,96.4,4.0,3.77,1.17,4.94,30.04,0.2,0.06,0.26,1.59,1.74,1.0,0.21
714,Ward-Prowse,West Ham,Midfielder,61.0,15.0,65.0,71.5,11.0,14.8,1.0,0.06,0.79,0.85,5.64,0.01,0.17,0.18,1.23,1.75,1.09,0.22
716,Irving,West Ham,Midfielder,48.0,8.0,37.2,26.1,19.0,8.2,0.0,0.12,0.12,0.24,4.21,0.07,0.07,0.14,2.37,2.25,0.56,0.0
717,Summerville,West Ham,Midfielder,55.0,33.0,156.4,246.1,186.0,58.7,2.0,1.61,1.71,3.32,17.58,0.19,0.2,0.39,2.04,2.32,0.81,0.23
718,G.Rodríguez,West Ham,Midfielder,48.0,28.0,168.6,62.1,23.0,25.5,3.0,0.22,0.12,0.34,18.28,0.02,0.01,0.03,1.62,1.6,1.24,0.27
719,Füllkrug,West Ham,Forward,67.0,22.0,99.0,84.8,113.0,29.4,1.0,1.38,0.29,1.67,7.37,0.34,0.07,0.41,1.81,2.7,0.74,0.25
720,Todibo,West Ham,Defender,42.0,24.0,194.0,25.2,16.0,23.5,2.0,0.1,0.02,0.12,16.24,0.01,0.0,0.01,1.69,2.09,0.83,0.21
721,Casey,West Ham,Defender,40.0,1.0,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,8.1,0.0,0.0,0.0
722,C.Soler,West Ham,Midfielder,50.0,34.0,119.0,195.6,127.0,44.0,2.0,1.21,1.19,2.4,20.14,0.11,0.11,0.22,1.84,1.74,1.01,0.18
723,Scarles,West Ham,Defender,40.0,6.0,22.6,3.2,4.0,3.0,0.0,0.0,0.01,0.01,3.26,0.0,0.01,0.01,2.64,2.43,0.0,0.0
725,Orford,West Ham,Midfielder,45.0,2.0,6.4,27.7,6.0,4.0,0.0,0.03,0.04,0.07,1.21,0.06,0.08,0.14,2.32,1.91,0.0,0.0
726,Potter,West Ham,Manager,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,Johnstone,Wolves,Goalkeeper,42.0,12.0,193.8,10.0,0.0,20.4,0.0,0.0,0.0,0.0,12.98,0.0,0.0,0.0,1.85,2.43,1.0,0.0
728,Aït-Nouri,Wolves,Defender,47.0,68.0,486.4,306.4,237.0,103.2,3.0,1.59,1.5,3.09,36.9,0.07,0.07,0.14,1.7,2.35,1.06,0.14
730,Bellegarde,Wolves,Midfielder,49.0,49.0,183.4,177.6,115.0,47.1,3.0,0.82,1.04,1.86,17.11,0.08,0.1,0.18,1.64,2.01,1.05,0.29
732,Chiquinho,Wolves,Midfielder,45.0,1.0,3.0,14.3,2.0,1.9,0.0,0.0,0.05,0.05,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0
736,Cunha,Wolves,Forward,68.0,123.0,678.6,567.6,625.0,187.2,4.0,5.29,3.95,9.24,33.65,0.25,0.19,0.44,1.62,2.16,1.01,0.19
737,Dawson,Wolves,Defender,43.0,17.0,204.2,31.3,55.0,29.1,1.0,0.5,0.07,0.57,18.56,0.05,0.01,0.06,1.72,2.32,0.93,0.09
738,Doherty,Wolves,Defender,43.0,43.0,317.8,134.7,119.0,57.2,3.0,1.04,0.68,1.72,18.62,0.08,0.05,0.13,1.45,2.18,1.01,0.23
739,Doyle,Wolves,Midfielder,48.0,23.0,103.6,99.2,28.0,23.3,0.0,0.48,0.34,0.82,9.52,0.1,0.07,0.17,1.9,2.0,0.6,0.0
743,Guedes,Wolves,Midfielder,53.0,52.0,197.8,150.8,152.0,49.9,3.0,2.18,0.54,2.72,12.45,0.29,0.07,0.36,1.64,2.11,0.79,0.4
745,Hee Chan,Wolves,Midfielder,61.0,33.0,109.6,69.7,78.0,25.6,0.0,0.79,0.35,1.14,10.94,0.12,0.05,0.17,1.62,2.51,0.74,0.0
748,J.Gomes,Wolves,Midfielder,49.0,57.0,334.8,270.0,124.0,72.8,3.0,1.6,1.96,3.56,33.55,0.08,0.1,0.18,1.63,2.24,1.07,0.15
749,José Sá,Wolves,Goalkeeper,43.0,49.0,372.0,20.0,0.0,39.1,4.0,0.0,0.01,0.01,26.65,0.0,0.0,0.0,1.57,2.06,1.0,0.24
752,Mario Jr.,Wolves,Midfielder,48.0,47.0,356.8,166.7,120.0,64.4,1.0,1.3,0.87,2.17,27.26,0.09,0.06,0.15,1.8,2.58,0.99,0.07
753,Mosquera,Wolves,Defender,38.0,3.0,110.2,27.3,21.0,16.0,0.0,0.33,0.03,0.36,5.63,0.07,0.01,0.08,1.15,2.45,1.02,0.0
754,N.Semedo,Wolves,Defender,45.0,44.0,350.0,240.8,85.0,67.7,4.0,0.58,0.98,1.56,30.77,0.03,0.05,0.08,1.63,1.8,1.01,0.21
756,Podence,Wolves,Midfielder,55.0,2.0,3.0,1.1,1.0,0.4,0.0,0.04,0.01,0.05,0.7,0.08,0.02,0.1,1.37,3.91,0.0,0.0
757,R.Gomes,Wolves,Midfielder,51.0,28.0,131.6,138.3,80.0,34.6,1.0,0.37,0.64,1.01,12.22,0.06,0.1,0.16,1.96,2.41,0.96,0.16
758,S.Bueno,Wolves,Defender,43.0,31.0,253.2,9.3,80.0,34.2,3.0,0.45,0.08,0.53,24.6,0.03,0.01,0.04,1.66,2.03,1.01,0.2
759,Sarabia,Wolves,Midfielder,50.0,21.0,99.6,96.4,122.0,31.9,1.0,2.3,0.82,3.12,7.6,0.49,0.17,0.66,1.62,1.7,1.06,0.21
760,Strand Larsen,Wolves,Forward,52.0,84.0,360.2,195.7,560.0,111.3,4.0,6.14,0.55,6.69,33.64,0.3,0.03,0.33,1.65,2.16,1.08,0.2
761,Toti,Wolves,Defender,43.0,41.0,298.4,57.6,25.0,38.1,4.0,0.03,0.37,0.4,22.93,0.0,0.02,0.02,1.53,1.86,1.06,0.27
763,André,Wolves,Midfielder,50.0,33.0,223.4,125.1,12.0,35.9,3.0,0.07,0.22,0.29,24.07,0.0,0.02,0.02,1.65,2.13,1.17,0.21
764,Forbs,Wolves,Midfielder,54.0,8.0,25.8,24.1,35.0,8.3,0.0,0.15,0.1,0.25,8.04,0.06,0.04,0.1,3.08,3.45,0.38,0.0
765,Pond,Wolves,Defender,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,Agbadou,Wolves,Defender,40.0,9.0,95.0,3.6,1.0,10.0,1.0,0.02,0.02,0.04,6.71,0.0,0.0,0.0,1.68,1.75,1.0,0.25
769,Pereira,Wolves,Manager,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
